acc_id,obs_id,title,author,Year,doi,stated_genus,stated_species,species_accepted,genus_accepted,family_accepted,order_accepted,class_accepted,biophys,experimental,pop_genetic,pop_genomic,lab,field_tracking,field_recruitment,biogeog_realm,pld_justcat,just_coral_specific,just_repro_mode_specific,just_order_specific,just_family_specific,just_genus_specific,just_species_specific,CnB2010,n_empirical_cite
A_1078,A_1078,The genetic structure and connectivity of Porites lutea metapopulation of the fringing reefs around the Hainan Island.,"Fu, Chengchong; Li, Fuyu; Chen, Dandan; Hou, Jing; Wang, Jun; Li, Yuanchao; Wang, Daoru; Wang, Yan",2023,NA,Porites,Porites lutea,Porites lutea,Porites,Poritidae,Scleractinia,Hexacorallia,0,0,1,0,0,0,0,Central Indo-Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_1105,A_1105,Genetic population structure of the precious coral Corallium japonicum in the Northwest Pacific,"Kise, Hiroki; Iguchi, Akira; Saito, Naoki; Yoshioka, Yuki; Uda, Koji; Suzuki, Tomohiko; Nagano, Atsushi J.; Suzuki, Atsushi; Iwasaki, Nozomu",2023,10.3389/fmars.2023.1052033,Corallium,Corallium japonicum,Corallium japonicum,Corallium,Coralliidae,Scleralcyonacea,Octocorallia,1,0,1,1,0,0,0,Central Indo-Pacific; Temperate Northern Pacific,empirical_viamodel_cite,1,1,0,0,0,0,0,2
A_1197,A_1197,"Cellular and Biochemical Changes in Early Embryonic Development of a Scleractinian Coral, Fimbriaphyllia (Euphyllia) ancora","Shikina, Shinya; Chiu, Yi-Ling; Chung, Yi-Jou; Yao, Yi-Chen; Liu, Tai-Yu; Lee, Yan-Horn; Mita, Masatoshi; Chang, Ching-Fong",2023,10.6620/ZS.2023.62-38,Fimbriaphyllia,Fimbriaphyllia ancora,Fimbriaphyllia ancora,Fimbriaphyllia,Euphylliidae,Scleractinia,Hexacorallia,0,1,0,0,1,0,0,Central Indo-Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_1230,A_1230,Small-scale genetic structure of coral populations in Palau based on whole mitochondrial genomes: Implications for future coral resilience,"Palumbi, Stephen R.; Walker, Nia S.; Hanson, Erik; Armstrong, Katrina; Lippert, Marilla; Cornwell, Brendan; Nestor, Victor; Golbuu, Yimnang",2023,10.1111/eva.13509,Acropora,Acropora hyacinthus,Acropora hyacinthus,Acropora,Acroporidae,Scleractinia,Hexacorallia,0,0,1,1,0,0,0,Central Indo-Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_1631,A_1631_01,"Physiological and morphological plasticity in Stylophora pistillata larvae from Eilat, Israel, to shallow and mesophotic light conditions","Bellworthy, Jessica; Pardo, Rachel; Scucchia, Federica; Zaslansky, Paul; Goodbody-Gringley, Gretchen; Mass, Tali",2023,10.1016/j.isci.2023.106969,Stylophora,Stylophora pistillata,Stylophora pistillata,Stylophora,Pocilloporidae,Scleractinia,Hexacorallia,0,1,0,0,1,0,0,Western Indo-Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_1631,A_1631_02,"Physiological and morphological plasticity in Stylophora pistillata larvae from Eilat, Israel, to shallow and mesophotic light conditions","Bellworthy, Jessica; Pardo, Rachel; Scucchia, Federica; Zaslansky, Paul; Goodbody-Gringley, Gretchen; Mass, Tali",2023,10.1016/j.isci.2023.106969,Stylophora,Stylophora pistillata,Stylophora pistillata,Stylophora,Pocilloporidae,Scleractinia,Hexacorallia,0,1,0,0,1,0,0,Western Indo-Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_1707,A_1707,How to Survive Intensive Harvesting: The High Recruitment Rates of the Precious Mediterranean Red Coral (Corallium rubrum L. 1758),"Benedetti, Maria Carla; Bramanti, Lorenzo; Santangelo, Giovanni",2023,10.3390/oceans4030021,Corallium,Corallium rubrum,Corallium rubrum,Corallium,Coralliidae,Scleralcyonacea,Octocorallia,0,1,0,0,0,0,1,Temperate Northern Atlantic,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_1822,A_1822_01,Paris Agreement could prevent regional mass extinctions of coral species,"Couce, Elena; Cowburn, Benjamin; Clare, David; Bluemel, Joanna K.",2023,10.1111/gcb.16690,gen,gen_broadcasting_scleractinian,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,global; Central Indo-Pacific; Western Indo-Pacific; Eastern Indo-Pacific; Temperate Northern Pacific; Tropical Atlantic; Tropical Eastern Pacific; Temperate Southern Africa; Temperate Australasia,empirical_viamodel_cite,1,1,1,gen,gen,gen,1,1
A_1822,A_1822_02,Paris Agreement could prevent regional mass extinctions of coral species,"Couce, Elena; Cowburn, Benjamin; Clare, David; Bluemel, Joanna K.",2023,10.1111/gcb.16690,gen,gen_brooding_scleractinian,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,global; Central Indo-Pacific; Western Indo-Pacific; Eastern Indo-Pacific; Temperate Northern Pacific; Tropical Atlantic; Tropical Eastern Pacific; Temperate Southern Africa; Temperate Australasia,empirical_viamodel_cite,1,1,1,gen,gen,gen,1,1
A_1908,A_1908,Reduced genetic diversity and restricted gene flow of broadcast-spawning coral Galaxea fascicularis in the South China Sea reveals potential degradation under environmental change,"Huang, Wen; Chen, Yinmin; Wu, Qian; Feng, Yi; Wang, Yonggang; Lu, Zhiying; Chen, Jinlian; Chen, Biao; Xiao, Zunyong; Meng, Linqing; Huang, Xueyong; Wang, Yan; Yu, Kefu",2023,10.1016/j.marpolbul.2023.115147,Galaxea,Galaxea fascicularis,Galaxea fascicularis,Galaxea,Euphylliidae,Scleractinia,Hexacorallia,0,0,1,0,0,0,0,Central Indo-Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_2176,A_2176,Real-time high resolution tracking of coral and oyster larvae,"Kamermans, P.; Murk, A. J.; Wijgerde, T.",2023,10.1016/j.jembe.2023.151910,Favia,Favia fragum,Favia fragum,Favia,Faviidae,Scleractinia,Hexacorallia,0,1,0,0,1,0,0,Tropical Atlantic,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_2457,A_2457,A glimmer of hope for an Endangered temperate soft coral: the first observations of reproductive strategies and early life cycle of Dendronephthya australis (Octocorallia: Malacalcyonacea),"Larkin, Meryl F.; Davis, Tom R.; Harasti, David; Smith, Stephen D. A.; Ainsworth, Tracy D.; Benkendorff, Kirsten",2023,10.1007/s00227-023-04298-x,Dendronephthya,Dendronephthya australis,Dendronephthya australis,Dendronephthya,Nephtheidae,Malacalcyonacea,Octocorallia,0,1,0,0,1,0,0,Temperate Australasia,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_2707,A_2707,Ciliary propulsion and metachronal coordination in reef coral larvae,"Poon, Rebecca N.; Westwood, Timothy A.; Laeverenz-Schlogelhofer, Hannah; Brodrick, Emelie; Craggs, Jamie; Keaveny, Eric E.; Jekely, Gaspar; Wan, Kirsty Y.",2023,10.1103/PhysRevResearch.5.L042037,Acropora,Acropora millepora,Acropora millepora,Acropora,Acroporidae,Scleractinia,Hexacorallia,0,1,0,0,1,0,0,aquarium_culture,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_2710,A_2710,Gravitactic Swimming of the Planula Larva of the Coral Acropora: Characterization of Straightforward Vertical Swimming,"Takeda-Sakazume, Asuka; Honjo, Junko; Sasano, Sachia; Matsushima, Kanae; Baba, Shoji A.; Mogami, Yoshihiro; Hatta, Masayuki",2023,10.2108/zs220043,Acropora,Acropora tenuis,Acropora tenuis,Acropora,Acroporidae,Scleractinia,Hexacorallia,0,1,0,0,1,0,0,Central Indo-Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_3123,A_3123_01,Coral early life history dynamics: conspecific facilitation or limitation are dependent on distinct life stage interactions,"Sims, C. A.; Sampayo, E. M.; Kim, S. W.; Mayfield, M. M.; Pandolfi, J. M.",2023,10.3354/meps14400,Anacropora,Anacropora spinosa,Anacropora spinosa,Anacropora,Acroporidae,Scleractinia,Hexacorallia,0,1,0,0,1,0,0,Central Indo-Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_3123,A_3123_02,Coral early life history dynamics: conspecific facilitation or limitation are dependent on distinct life stage interactions,"Sims, C. A.; Sampayo, E. M.; Kim, S. W.; Mayfield, M. M.; Pandolfi, J. M.",2023,10.3354/meps14400,Acropora,Acropora gemmifera,Acropora gemmifera,Acropora,Acroporidae,Scleractinia,Hexacorallia,0,1,0,0,1,0,0,Central Indo-Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_3123,A_3123_03,Coral early life history dynamics: conspecific facilitation or limitation are dependent on distinct life stage interactions,"Sims, C. A.; Sampayo, E. M.; Kim, S. W.; Mayfield, M. M.; Pandolfi, J. M.",2023,10.3354/meps14400,Acropora,Acropora digitifera,Acropora digitifera,Acropora,Acroporidae,Scleractinia,Hexacorallia,0,1,0,0,1,0,0,Central Indo-Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_3139,A_3139,Meta-organism gene expression reveals that the impact of nitrate enrichment on coral larvae is mediated by their associated Symbiodiniaceae and prokaryotic assemblages,"Tong, Haoya; Zhang, Fang; Sun, Jin; McIlroy, Shelby E.; Zhang, Weipeng; Wang, Yan; Huang, Hui; Zhou, Guowei; Qian, Pei-Yuan",2023,10.1186/s40168-023-01495-0,Pocillopora,Pocillopora damicornis,Pocillopora damicornis,Pocillopora,Pocilloporidae,Scleractinia,Hexacorallia,0,1,0,0,1,0,0,Central Indo-Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_0050,A_0050,Global warming decreases connectivity among coral populations,"Figueiredo, Joana; Thomas, Christopher J.; Deleersnijder, Eric; Lambrechts, Jonathan; Baird, Andrew H.; Connolly, Sean R.; Hanert, Emmanuel",2022,10.1038/s41558-021-01248-7,Acropora,Acropora millepora,Acropora millepora,Acropora,Acroporidae,Scleractinia,Hexacorallia,1,1,0,0,1,0,0,Central Indo-Pacific,own_data,1,1,1,1,1,1,0,NA
A_0094,A_0094,Complex spatial patterns of genetic differentiation in the Caribbean mustard hill coral Porites astreoides,"Riquet, Florentine; Japaud, Aurelien; Nunes, Flavia L. D.; Serrano, Xaymara M.; Baker, Andrew C.; Bezault, Etienne; Bouchon, Claude; Fauvelot, Cecile",2022,10.1007/s00338-021-02157-z,Porites,Porites astreoides,Porites astreoides,Porites,Poritidae,Scleractinia,Hexacorallia,0,0,1,0,0,0,0,Tropical Atlantic,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_0117,A_0117,Large-scale biogeographic patterns are reflected in the genetic structure of a broadcast spawning stony coral,"van der Ven, R. M.; Ratsimbazafy, H. A.; Kochzius, M.",2022,10.1007/s00338-022-02220-3,Acropora,Acropora tenuis,Acropora tenuis,Acropora,Acroporidae,Scleractinia,Hexacorallia,0,0,1,0,0,0,0,Western Indo-Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_0252,A_0252,Genetic Structure of the Endangered Coral Cladocora caespitosa Matches the Main Bioregions of the Mediterranean Sea,"Repulles, Mar; Lopez-Marquez, Violeta; Templado, Jose; Taviani, Marco; Machordom, Annie",2022,10.3389/fgene.2022.889672,Cladocora,Cladocora caespitosa,Cladocora caespitosa,Cladocora,Cladocoridae,Scleractinia,Hexacorallia,0,0,1,0,0,0,0,Temperate Northern Atlantic,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_0280,A_0280,Hydrodynamic drivers of fine-scale connectivity within a coral reef atoll,"Grimaldi, Camille M.; Lowe, Ryan J.; Benthuysen, Jessica A.; Cuttler, Michael V. W.; Green, Rebecca H.; Radford, Ben; Ryan, Nicole; Gilmour, James",2022,10.1002/lno.12198,Acropora,gen_Acropora,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,Central Indo-Pacific,empirical_cite,1,1,1,1,1,gen,1,4
A_0357,A_0357,Limited spatial rescue potential for coral reefs lost to future climate warming,"Greiner, Ariel; Andrello, Marco; Darling, Emily; Krkosek, Martin; Fortin, Marie-Josee",2022,10.1111/geb.13571,gen,gen_broadcasting_scleractinian,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,global; Central Indo-Pacific; Western Indo-Pacific; Eastern Indo-Pacific; Temperate Northern Pacific; Tropical Atlantic; Tropical Eastern Pacific; Temperate Southern Africa; Temperate Australasia; Temperate South America,empirical_viamodel_cite,1,1,1,gen,gen,gen,1,1
A_0432,A_0432,Connectivity patterns of Brazilian coral reefs associated with potential variation on thermal stress tolerance,"da Silva, Gabriel Lucas Xavier; Kampel, Milton",2022,10.3389/fmars.2022.1001185,Mussismilia,Mussismilia hispida,Mussismilia hispida,Mussismilia,Faviidae,Scleractinia,Hexacorallia,1,0,0,0,0,0,0,Tropical Atlantic,empirical_cite,1,1,1,0,0,0,1,4
A_0465,A_0465,Turbulence affects larval vertical swimming in the cold-water coral Lophelia pertusa,"Fagerstrom, Vilhelm; Brostrom, Goran; Larsson, Ann, I",2022,10.3389/fmars.2022.1062884,Lophelia,Lophelia pertusa,Desmophyllum pertusum,Desmophyllum,Caryophylliidae,Scleractinia,Hexacorallia,0,1,0,0,1,0,0,Temperate Northern Atlantic,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_0466,A_0466_01,Regional-scale genetic differentiation of the stony coral Desmophyllum dianthus in the southwest Pacific Ocean is consistent with regional-scale physico-chemical oceanography,"Holland, Lyndsey P.; Rowden, Ashley A.; Hamilton, Joanna S.; Clark, Malcolm R.; Chiswell, Stephen M.; Gardner, Jonathan P. A.",2022,10.1016/j.dsr.2022.103739,Desmophyllum,Desmophyllum dianthus,Desmophyllum dianthus,Desmophyllum,Caryophylliidae,Scleractinia,Hexacorallia,1,1,1,0,0,1,0,Temperate Australasia,range,range,range,range,range,range,range,range,range
A_0466,A_0466_02,Regional-scale genetic differentiation of the stony coral Desmophyllum dianthus in the southwest Pacific Ocean is consistent with regional-scale physico-chemical oceanography,"Holland, Lyndsey P.; Rowden, Ashley A.; Hamilton, Joanna S.; Clark, Malcolm R.; Chiswell, Stephen M.; Gardner, Jonathan P. A.",2022,10.1016/j.dsr.2022.103739,Desmophyllum,Desmophyllum dianthus,Desmophyllum dianthus,Desmophyllum,Caryophylliidae,Scleractinia,Hexacorallia,1,1,1,0,0,1,0,Temperate Australasia,range,range,range,range,range,range,range,range,range
A_0466,A_0466_03,Regional-scale genetic differentiation of the stony coral Desmophyllum dianthus in the southwest Pacific Ocean is consistent with regional-scale physico-chemical oceanography,"Holland, Lyndsey P.; Rowden, Ashley A.; Hamilton, Joanna S.; Clark, Malcolm R.; Chiswell, Stephen M.; Gardner, Jonathan P. A.",2022,10.1016/j.dsr.2022.103739,Desmophyllum,Desmophyllum dianthus,Desmophyllum dianthus,Desmophyllum,Caryophylliidae,Scleractinia,Hexacorallia,1,1,1,0,0,1,0,Temperate Australasia,range,range,range,range,range,range,range,range,range
A_0466,A_0466_04,Regional-scale genetic differentiation of the stony coral Desmophyllum dianthus in the southwest Pacific Ocean is consistent with regional-scale physico-chemical oceanography,"Holland, Lyndsey P.; Rowden, Ashley A.; Hamilton, Joanna S.; Clark, Malcolm R.; Chiswell, Stephen M.; Gardner, Jonathan P. A.",2022,10.1016/j.dsr.2022.103739,Desmophyllum,Desmophyllum dianthus,Desmophyllum dianthus,Desmophyllum,Caryophylliidae,Scleractinia,Hexacorallia,1,1,1,0,0,1,0,Temperate Australasia,range,range,range,range,range,range,range,range,range
A_0521,A_0521_01,Climate Resilience in the Coastal Zone: Coral Survival and Regrowth in the Hawaiian Archipelago,"Carlson, Rachel Ragnhild",2022,NA,Porites,gen_Porites,NA,NA,NA,NA,NA,1,1,0,0,0,1,1,Eastern Indo-Pacific,empirical_viamodel_cite,1,1,1,1,0,0,1,3
A_0521,A_0521_02,Climate Resilience in the Coastal Zone: Coral Survival and Regrowth in the Hawaiian Archipelago,"Carlson, Rachel Ragnhild",2022,NA,Montipora,gen_Montipora,NA,NA,NA,NA,NA,1,1,0,0,0,1,1,Eastern Indo-Pacific,empirical_viamodel_cite,1,1,1,1,0,0,1,3
A_0521,A_0521_03,Climate Resilience in the Coastal Zone: Coral Survival and Regrowth in the Hawaiian Archipelago,"Carlson, Rachel Ragnhild",2022,NA,Pocillopora,gen_Pocillopora,NA,NA,NA,NA,NA,1,1,0,0,0,1,1,Eastern Indo-Pacific,empirical_viamodel_cite,1,1,1,1,0,0,1,3
A_0569,A_0569,"Genetic Structure of Shallow and Mesophotic Populations of a Dominant, Broadcast Spawning Coral, Montastraea cavernosa, in the Gulf of Mexico and Western Caribbean","Sturm, Alexis B.",2022,NA,Montastraea,Montastraea cavernosa,Montastraea cavernosa,Montastraea,Montastraeidae,Scleractinia,Hexacorallia,0,0,1,0,0,0,0,Tropical Atlantic,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_0612,A_0612,"Priority coral conservation areas under global warming in the Amami Islands, Southern Japan","Abe, Hiroya; Kumagai, Naoki H.; Yamano, Hiroya",2022,10.1007/s00338-022-02309-9,gen,gen_coral,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,Central Indo-Pacific,empirical_cite,1,gen,gen,gen,gen,gen,1,7
A_0664,A_0664_01,Strong genetic differentiation demarks populations of Favia across biogeographic regions of the Atlantic Ocean,"Teschima, Mariana M.; Zilberberg, Carla; Nunes, Flavia L. D.",2022,10.1007/s00338-021-02203-w,Favia,Favia fragum,Favia fragum,Favia,Faviidae,Scleractinia,Hexacorallia,0,0,1,0,0,0,0,Tropical Atlantic; Temperate Northern Atlantic,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_0664,A_0664_02,Strong genetic differentiation demarks populations of Favia across biogeographic regions of the Atlantic Ocean,"Teschima, Mariana M.; Zilberberg, Carla; Nunes, Flavia L. D.",2022,10.1007/s00338-021-02203-w,Favia,Favia gravida,Favia gravida,Favia,Faviidae,Scleractinia,Hexacorallia,0,0,1,0,0,0,0,Tropical Atlantic; Temperate Northern Atlantic,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_0777,A_0777,The oceanographic isolation of the Ogasawara Islands and genetic divergence in a reef-building coral,"Wepfer, Patricia H; Nakajima, Yuichi; Fujimura, Atsushi; Mikheyev, Alexander S; Economo, Evan P; Mitarai, Satoshi",2022,https://doi.org/10.5061/DRYAD.DNCJSXM39,Galaxea,Galaxea fascicularis,Galaxea fascicularis,Galaxea,Euphylliidae,Scleractinia,Hexacorallia,1,0,1,0,0,0,0,Central Indo-Pacific; Temperate Northern Pacific,empirical_cite,1,1,1,1,1,1,0,1
A_0835,A_0835,Predicting coral metapopulation decline in a changing thermal environment,"Holstein, Daniel M.; Smith, Tyler B.; van Hooidonk, Ruben; Paris, Claire B.",2022,10.1007/s00338-022-02252-9,Orbicella,Orbicella annularis,Orbicella annularis,Orbicella,Merulinidae,Scleractinia,Hexacorallia,1,0,0,0,0,0,0,Tropical Atlantic,none,0,0,0,0,0,0,0,0
A_1015,A_1015_01,Coloring coral larvae allows tracking of local dispersal and settlement,"Doropoulos, Christopher; Roff, George",2022,10.1371/journal.pbio.3001907,Acropora,Acropora spathulata,Acropora spathulata,Acropora,Acroporidae,Scleractinia,Hexacorallia,0,1,0,0,1,1,1,Central Indo-Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_1015,A_1015_02,Coloring coral larvae allows tracking of local dispersal and settlement,"Doropoulos, Christopher; Roff, George",2022,10.1371/journal.pbio.3001907,Platygyra,Platygyra daedalea,Platygyra daedalea,Platygyra,Merulinidae,Scleractinia,Hexacorallia,0,1,0,0,1,1,1,Central Indo-Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_1015,A_1015_03,Coloring coral larvae allows tracking of local dispersal and settlement,"Doropoulos, Christopher; Roff, George",2022,10.1371/journal.pbio.3001907,Acropora,Acropora anthocercis,Acropora anthocercis,Acropora,Acroporidae,Scleractinia,Hexacorallia,0,1,0,0,1,1,1,Central Indo-Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_1015,A_1015_04,Coloring coral larvae allows tracking of local dispersal and settlement,"Doropoulos, Christopher; Roff, George",2022,10.1371/journal.pbio.3001907,Coelastrea,Coelastrea aspera,Coelastrea aspera,Coelastrea,Merulinidae,Scleractinia,Hexacorallia,0,1,0,0,1,1,1,Central Indo-Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_1015,A_1015_05,Coloring coral larvae allows tracking of local dispersal and settlement,"Doropoulos, Christopher; Roff, George",2022,10.1371/journal.pbio.3001907,Dipsastraea,Dipsastraea favus,Dipsastraea favus,Dipsastraea,Merulinidae,Scleractinia,Hexacorallia,0,1,0,0,1,1,1,Central Indo-Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_1015,A_1015_06,Coloring coral larvae allows tracking of local dispersal and settlement,"Doropoulos, Christopher; Roff, George",2022,10.1371/journal.pbio.3001907,Platygyra,Platygyra sinensis,Platygyra sinensis,Platygyra,Merulinidae,Scleractinia,Hexacorallia,0,1,0,0,1,1,1,Central Indo-Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_1015,A_1015_07,Coloring coral larvae allows tracking of local dispersal and settlement,"Doropoulos, Christopher; Roff, George",2022,10.1371/journal.pbio.3001907,various_marine_larvae,various_marine_larvae,NA,NA,NA,NA,NA,0,1,0,0,1,1,1,Central Indo-Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_1054,A_1054_01,Recruitment of deep-water corals and sponges in the Northwest Atlantic Ocean: implications for habitat distribution and population connectivity,"Guy, Graeme; Metaxas, Anna",2022,10.1007/s00227-022-04089-w,Paragorgia,Paragorgia arborea,Paragorgia arborea,Paragorgia,Coralliidae,Scleralcyonacea,Octocorallia,0,1,0,0,0,0,1,Temperate Northern Atlantic,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_1054,A_1054_02,Recruitment of deep-water corals and sponges in the Northwest Atlantic Ocean: implications for habitat distribution and population connectivity,"Guy, Graeme; Metaxas, Anna",2022,10.1007/s00227-022-04089-w,Primnoa,Primnoa resedaeformis,Primnoa resedaeformis,Primnoa,Primnoidae,Scleralcyonacea,Octocorallia,0,1,0,0,0,0,1,Temperate Northern Atlantic,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_1060,A_1060,Genetic Diversity and Structure of Tropical Porites lutea Populations Highlight Their High Adaptive Potential to Environmental Changes in the South China Sea,"Luo, Yanqiu; Huang, Wen; Yu, Kefu; Li, Ming; Chen, Biao; Huang, Xueyong; Qin, Zhenjun",2022,10.3389/fmars.2022.791149,Porites,Porites lutea,Porites lutea,Porites,Poritidae,Scleractinia,Hexacorallia,0,0,1,0,0,0,0,Central Indo-Pacific,NA,NA,NA,NA,NA,NA,NA,NA,NA
A_1061,A_1061,Population structure of the shallow coral Madracis auretenra in the Caribbean Sea,"Ballesteros-Contreras, Diana Carolina; Barrios, Lina M. M.; Preziosi, Richard",2022,10.3389/fmars.2022.840730,Madracis,Madracis auretenra,Madracis auretenra,Madracis,Pocilloporidae,Scleractinia,Hexacorallia,0,0,1,0,0,0,0,Tropical Atlantic,NA,NA,NA,NA,NA,NA,NA,NA,NA
